,location,date,total_cases,new_cases,total_deaths,new_deaths
26500,United Kingdom,2019-12-31,0.0,0.0,0.0,0.0
26501,United Kingdom,2020-01-01,0.0,0.0,0.0,0.0
26502,United Kingdom,2020-01-02,0.0,0.0,0.0,0.0
26503,United Kingdom,2020-01-03,0.0,0.0,0.0,0.0
26504,United Kingdom,2020-01-04,0.0,0.0,0.0,0.0
26505,United Kingdom,2020-01-05,0.0,0.0,0.0,0.0
26506,United Kingdom,2020-01-06,0.0,0.0,0.0,0.0
26507,United Kingdom,2020-01-07,0.0,0.0,0.0,0.0
26508,United Kingdom,2020-01-08,0.0,0.0,0.0,0.0
26509,United Kingdom,2020-01-09,0.0,0.0,0.0,0.0
26510,United Kingdom,2020-01-10,0.0,0.0,0.0,0.0
26511,United Kingdom,2020-01-11,0.0,0.0,0.0,0.0
26512,United Kingdom,2020-01-12,0.0,0.0,0.0,0.0
26513,United Kingdom,2020-01-13,0.0,0.0,0.0,0.0
26514,United Kingdom,2020-01-14,0.0,0.0,0.0,0.0
26515,United Kingdom,2020-01-15,0.0,0.0,0.0,0.0
26516,United Kingdom,2020-01-16,0.0,0.0,0.0,0.0
26517,United Kingdom,2020-01-17,0.0,0.0,0.0,0.0
26518,United Kingdom,2020-01-18,0.0,0.0,0.0,0.0
26519,United Kingdom,2020-01-19,0.0,0.0,0.0,0.0
26520,United Kingdom,2020-01-20,0.0,0.0,0.0,0.0
26521,United Kingdom,2020-01-21,0.0,0.0,0.0,0.0
26522,United Kingdom,2020-01-22,0.0,0.0,0.0,0.0
26523,United Kingdom,2020-01-23,0.0,0.0,0.0,0.0
26524,United Kingdom,2020-01-24,0.0,0.0,0.0,0.0
26525,United Kingdom,2020-01-25,0.0,0.0,0.0,0.0
26526,United Kingdom,2020-01-26,0.0,0.0,0.0,0.0
26527,United Kingdom,2020-01-27,0.0,0.0,0.0,0.0
26528,United Kingdom,2020-01-28,0.0,0.0,0.0,0.0
26529,United Kingdom,2020-01-29,0.0,0.0,0.0,0.0
26530,United Kingdom,2020-01-30,0.0,0.0,0.0,0.0
26531,United Kingdom,2020-01-31,2.0,2.0,0.0,0.0
26532,United Kingdom,2020-02-01,2.0,0.0,0.0,0.0
26533,United Kingdom,2020-02-02,2.0,0.0,0.0,0.0
26534,United Kingdom,2020-02-03,2.0,0.0,0.0,0.0
26535,United Kingdom,2020-02-04,2.0,0.0,0.0,0.0
26536,United Kingdom,2020-02-05,2.0,0.0,0.0,0.0
26537,United Kingdom,2020-02-06,2.0,0.0,0.0,0.0
26538,United Kingdom,2020-02-07,3.0,1.0,0.0,0.0
26539,United Kingdom,2020-02-08,3.0,0.0,0.0,0.0
26540,United Kingdom,2020-02-09,4.0,1.0,0.0,0.0
26541,United Kingdom,2020-02-10,4.0,0.0,0.0,0.0
26542,United Kingdom,2020-02-11,8.0,4.0,0.0,0.0
26543,United Kingdom,2020-02-12,8.0,0.0,0.0,0.0
26544,United Kingdom,2020-02-13,9.0,1.0,0.0,0.0
26545,United Kingdom,2020-02-14,9.0,0.0,0.0,0.0
26546,United Kingdom,2020-02-15,9.0,0.0,0.0,0.0
26547,United Kingdom,2020-02-16,9.0,0.0,0.0,0.0
26548,United Kingdom,2020-02-17,9.0,0.0,0.0,0.0
26549,United Kingdom,2020-02-18,9.0,0.0,0.0,0.0
26550,United Kingdom,2020-02-19,9.0,0.0,0.0,0.0
26551,United Kingdom,2020-02-20,9.0,0.0,0.0,0.0
26552,United Kingdom,2020-02-21,9.0,0.0,0.0,0.0
26553,United Kingdom,2020-02-22,9.0,0.0,0.0,0.0
26554,United Kingdom,2020-02-23,9.0,0.0,0.0,0.0
26555,United Kingdom,2020-02-24,13.0,4.0,0.0,0.0
26556,United Kingdom,2020-02-25,13.0,0.0,0.0,0.0
26557,United Kingdom,2020-02-26,13.0,0.0,0.0,0.0
26558,United Kingdom,2020-02-27,13.0,0.0,0.0,0.0
26559,United Kingdom,2020-02-28,16.0,3.0,0.0,0.0
26560,United Kingdom,2020-02-29,18.0,2.0,0.0,0.0
26561,United Kingdom,2020-03-01,23.0,5.0,0.0,0.0
26562,United Kingdom,2020-03-02,36.0,13.0,0.0,0.0
26563,United Kingdom,2020-03-03,40.0,4.0,0.0,0.0
26564,United Kingdom,2020-03-04,51.0,11.0,0.0,0.0
26565,United Kingdom,2020-03-05,85.0,34.0,0.0,0.0
26566,United Kingdom,2020-03-06,115.0,30.0,0.0,0.0
26567,United Kingdom,2020-03-07,163.0,48.0,1.0,1.0
26568,United Kingdom,2020-03-08,206.0,43.0,2.0,1.0
26569,United Kingdom,2020-03-09,273.0,67.0,2.0,0.0
26570,United Kingdom,2020-03-10,321.0,48.0,3.0,1.0
26571,United Kingdom,2020-03-11,373.0,52.0,7.0,4.0
26572,United Kingdom,2020-03-12,456.0,83.0,7.0,0.0
26573,United Kingdom,2020-03-13,590.0,134.0,9.0,2.0
26574,United Kingdom,2020-03-14,707.0,117.0,10.0,1.0
26575,United Kingdom,2020-03-15,1140.0,433.0,28.0,18.0
26576,United Kingdom,2020-03-16,1391.0,251.0,43.0,15.0
26577,United Kingdom,2020-03-17,1543.0,152.0,65.0,22.0
26578,United Kingdom,2020-03-18,1950.0,407.0,81.0,16.0
26579,United Kingdom,2020-03-19,2630.0,680.0,115.0,34.0
26580,United Kingdom,2020-03-20,3277.0,647.0,158.0,43.0
26581,United Kingdom,2020-03-21,3983.0,706.0,194.0,36.0
26582,United Kingdom,2020-03-22,5018.0,1035.0,250.0,56.0
26583,United Kingdom,2020-03-23,5683.0,665.0,285.0,35.0
26584,United Kingdom,2020-03-24,6650.0,967.0,359.0,74.0
26585,United Kingdom,2020-03-25,8077.0,1427.0,508.0,149.0
26586,United Kingdom,2020-03-26,9529.0,1452.0,694.0,186.0
26587,United Kingdom,2020-03-27,11658.0,2129.0,877.0,183.0
26588,United Kingdom,2020-03-28,14543.0,2885.0,1161.0,284.0
26589,United Kingdom,2020-03-29,17089.0,2546.0,1455.0,294.0
26590,United Kingdom,2020-03-30,19522.0,2433.0,1669.0,214.0
26591,United Kingdom,2020-03-31,22141.0,2619.0,2043.0,374.0
26592,United Kingdom,2020-04-01,25150.0,3009.0,2425.0,382.0
26593,United Kingdom,2020-04-02,29474.0,4324.0,3095.0,670.0
26594,United Kingdom,2020-04-03,33718.0,4244.0,3747.0,652.0
26595,United Kingdom,2020-04-04,38168.0,4450.0,4461.0,714.0
26596,United Kingdom,2020-04-05,41903.0,3735.0,5221.0,760.0
26597,United Kingdom,2020-04-06,47806.0,5903.0,5865.0,644.0
26598,United Kingdom,2020-04-07,51608.0,3802.0,6433.0,568.0
26599,United Kingdom,2020-04-08,55242.0,3634.0,7471.0,1038.0
26600,United Kingdom,2020-04-09,60733.0,5491.0,8505.0,1034.0
26601,United Kingdom,2020-04-10,65077.0,4344.0,9608.0,1103.0
26602,United Kingdom,2020-04-11,70272.0,5195.0,10760.0,1152.0
26603,United Kingdom,2020-04-12,78991.0,8719.0,11599.0,839.0
26604,United Kingdom,2020-04-13,84279.0,5288.0,12285.0,686.0
26605,United Kingdom,2020-04-14,88621.0,4342.0,13029.0,744.0
26606,United Kingdom,2020-04-15,93873.0,5252.0,14073.0,1044.0
26607,United Kingdom,2020-04-16,98476.0,4603.0,14915.0,842.0
26608,United Kingdom,2020-04-17,103093.0,4617.0,15944.0,1029.0
26609,United Kingdom,2020-04-18,108692.0,5599.0,16879.0,935.0
26610,United Kingdom,2020-04-19,114217.0,5525.0,17994.0,1115.0
26611,United Kingdom,2020-04-20,120067.0,5850.0,18492.0,498.0
26612,United Kingdom,2020-04-21,124743.0,4676.0,19051.0,559.0
26613,United Kingdom,2020-04-22,129044.0,4301.0,20223.0,1172.0
26614,United Kingdom,2020-04-23,133495.0,4451.0,21060.0,837.0
26615,United Kingdom,2020-04-24,138078.0,4583.0,21787.0,727.0
26616,United Kingdom,2020-04-25,143464.0,5386.0,22792.0,1005.0
26617,United Kingdom,2020-04-26,148377.0,4913.0,23635.0,843.0
26618,United Kingdom,2020-04-27,152840.0,4463.0,24055.0,420.0
26619,United Kingdom,2020-04-28,157149.0,4309.0,24393.0,338.0
26620,United Kingdom,2020-04-29,161145.0,3996.0,25302.0,909.0
26621,United Kingdom,2020-04-30,165221.0,4076.0,26097.0,795.0
26622,United Kingdom,2020-05-01,171253.0,6032.0,26771.0,674.0
26623,United Kingdom,2020-05-02,177454.0,6201.0,27510.0,739.0
26624,United Kingdom,2020-05-03,182260.0,4806.0,28131.0,621.0
26625,United Kingdom,2020-05-04,186599.0,4339.0,28446.0,315.0
26626,United Kingdom,2020-05-05,190584.0,3985.0,28734.0,288.0
26627,United Kingdom,2020-05-06,194990.0,4406.0,29427.0,693.0
26628,United Kingdom,2020-05-07,201201.0,6211.0,30076.0,649.0
26629,United Kingdom,2020-05-08,206715.0,5514.0,30615.0,539.0
26630,United Kingdom,2020-05-09,211364.0,4649.0,31241.0,626.0
26631,United Kingdom,2020-05-10,215260.0,3896.0,31587.0,346.0
26632,United Kingdom,2020-05-11,219183.0,3923.0,31855.0,268.0
26633,United Kingdom,2020-05-12,223060.0,3877.0,32065.0,210.0
26634,United Kingdom,2020-05-13,226463.0,3403.0,32692.0,627.0
26635,United Kingdom,2020-05-14,229705.0,3242.0,33186.0,494.0
26636,United Kingdom,2020-05-15,233151.0,3446.0,33614.0,428.0
26637,United Kingdom,2020-05-16,236711.0,3560.0,33998.0,384.0
26638,United Kingdom,2020-05-17,240161.0,3450.0,34466.0,468.0
26639,United Kingdom,2020-05-18,243695.0,3534.0,34636.0,170.0
26640,United Kingdom,2020-05-19,246406.0,2711.0,34796.0,160.0
26641,United Kingdom,2020-05-20,248818.0,2412.0,35341.0,545.0
26642,United Kingdom,2020-05-21,248293.0,-525.0,35704.0,363.0
26643,United Kingdom,2020-05-22,250908.0,2615.0,36042.0,338.0
26644,United Kingdom,2020-05-23,254195.0,3287.0,36393.0,351.0
26645,United Kingdom,2020-05-24,257154.0,2959.0,36675.0,282.0
26646,United Kingdom,2020-05-25,259559.0,2405.0,36793.0,118.0
26647,United Kingdom,2020-05-26,261184.0,1625.0,36914.0,121.0
26648,United Kingdom,2020-05-27,265227.0,4043.0,37048.0,134.0
26649,United Kingdom,2020-05-28,267240.0,2013.0,37460.0,412.0
26650,United Kingdom,2020-05-29,269127.0,1887.0,37837.0,377.0
26651,United Kingdom,2020-05-30,271222.0,2095.0,38161.0,324.0
26652,United Kingdom,2020-05-31,272826.0,1604.0,38376.0,215.0
26653,United Kingdom,2020-06-01,274762.0,1936.0,38489.0,113.0
26654,United Kingdom,2020-06-02,276332.0,1570.0,39045.0,556.0
26655,United Kingdom,2020-06-03,277985.0,1653.0,39369.0,324.0
26656,United Kingdom,2020-06-04,279856.0,1871.0,39728.0,359.0
26657,United Kingdom,2020-06-05,281661.0,1805.0,39904.0,176.0
26658,United Kingdom,2020-06-06,283311.0,1650.0,40261.0,357.0
26659,United Kingdom,2020-06-07,284868.0,1557.0,40465.0,204.0
26660,United Kingdom,2020-06-08,286194.0,1326.0,40542.0,77.0
26661,United Kingdom,2020-06-09,287399.0,1205.0,40597.0,55.0
26662,United Kingdom,2020-06-10,289140.0,1741.0,40883.0,286.0
26663,United Kingdom,2020-06-11,290143.0,1003.0,41128.0,245.0
26664,United Kingdom,2020-06-12,291409.0,1266.0,41279.0,151.0
26665,United Kingdom,2020-06-13,292950.0,1541.0,41481.0,202.0
26666,United Kingdom,2020-06-14,294375.0,1425.0,41662.0,181.0
26667,United Kingdom,2020-06-15,295889.0,1514.0,41698.0,36.0
26668,United Kingdom,2020-06-16,296857.0,968.0,41736.0,38.0
26669,United Kingdom,2020-06-17,298136.0,1279.0,41969.0,233.0
26670,United Kingdom,2020-06-18,299251.0,1115.0,42153.0,184.0
26671,United Kingdom,2020-06-19,300469.0,1218.0,42288.0,135.0
26672,United Kingdom,2020-06-20,301815.0,1346.0,42461.0,173.0
26673,United Kingdom,2020-06-21,303110.0,1295.0,42589.0,128.0
26674,United Kingdom,2020-06-22,304331.0,1221.0,42632.0,43.0
26675,United Kingdom,2020-06-23,305289.0,958.0,42647.0,15.0
26676,United Kingdom,2020-06-24,306210.0,921.0,42927.0,280.0
26677,United Kingdom,2020-06-25,306862.0,652.0,43081.0,154.0
26678,United Kingdom,2020-06-26,307980.0,1118.0,43230.0,149.0
26679,United Kingdom,2020-06-27,309360.0,1380.0,43414.0,184.0
26680,United Kingdom,2020-06-28,310250.0,890.0,43514.0,100.0
26681,United Kingdom,2020-06-29,311151.0,901.0,43550.0,36.0
26682,United Kingdom,2020-06-30,311965.0,814.0,43575.0,25.0
26683,United Kingdom,2020-07-01,312654.0,689.0,43730.0,155.0
26684,United Kingdom,2020-07-02,313483.0,829.0,43906.0,176.0
26685,United Kingdom,2020-07-03,283757.0,-29726.0,43995.0,89.0
26686,United Kingdom,2020-07-04,284276.0,519.0,44131.0,136.0
26687,United Kingdom,2020-07-05,284900.0,624.0,44198.0,67.0
